Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE04156066050171,Sat Feb 01 10:10:40 CET 2020,-789.46,EUR,Molestiae est et ut porro temporibus quod.
Jos,BE69771770897312,BE47601401753498,Wed Feb 19 14:10:35 CET 2020,346.03,EUR,Ipsum nihil illo quia.
Jos,BE69771770897312,BE80197195657936,Mon Feb 17 19:11:18 CET 2020,765.0,EUR,Qui enim reprehenderit.
Jos,BE69771770897312,BE31334102618162,Sun Jan 26 13:50:53 CET 2020,-4245.62,EUR,Aspernatur beatae est qui voluptatem quae optio aut.
Jos,BE69771770897312,BE26994822755434,Thu Feb 06 15:56:25 CET 2020,-1495.31,EUR,Rem et autem perferendis iusto natus aliquid.
Jos,BE69771770897312,BE07749413592401,Wed Feb 12 19:06:42 CET 2020,-4356.63,EUR,Tempore possimus et vero ut animi.
Jos,BE69771770897312,BE64875913599005,Sun Feb 16 12:46:48 CET 2020,4962.93,EUR,Beatae dicta eos ducimus et illum.
Jos,BE69771770897312,BE19999548657252,Mon Feb 10 04:32:04 CET 2020,-4593.27,EUR,Fuga sint magni in.
Jos,BE69771770897312,BE82778278825152,Wed Feb 12 16:22:23 CET 2020,2872.05,EUR,Accusamus aspernatur libero fugit.
Jos,BE69771770897312,BE90124733615545,Mon Feb 17 16:46:26 CET 2020,-3696.45,EUR,Quos quidem qui ex.
Jos,BE69771770897312,BE19575585591226,Sat Feb 15 04:18:24 CET 2020,-3459.58,EUR,Animi dolorem non.
Jos,BE69771770897312,BE96063033200105,Wed Feb 12 22:48:00 CET 2020,-1282.6,EUR,Similique facilis illo sed iste ea suscipit sint.
Jos,BE69771770897312,BE40341518321350,Sat Feb 15 21:50:42 CET 2020,2704.0,EUR,Animi assumenda optio consequuntur illum facere non.
Jos,BE69771770897312,BE43897313015666,Tue Feb 18 12:34:24 CET 2020,-4313.65,EUR,Non vero rerum illo laborum reiciendis ab incidunt.
Jos,BE69771770897312,BE27095531906553,Mon Feb 03 15:57:09 CET 2020,-1450.65,EUR,Harum est eaque quod odio suscipit.
Jos,BE69771770897312,BE65934620693453,Wed Feb 12 02:23:52 CET 2020,-3001.87,EUR,Et sunt sed nihil quae sit commodi eum.
Jos,BE69771770897312,BE87634833755900,Fri Feb 14 01:55:45 CET 2020,176.9,EUR,Voluptas cumque consequatur possimus repudiandae.
Jos,BE69771770897312,BE58457192589724,Sat Feb 15 21:05:08 CET 2020,3787.72,EUR,Maiores repellendus sed porro incidunt quo cum accusantium.
Jos,BE69771770897312,BE85051756747379,Fri Feb 14 12:36:06 CET 2020,4030.26,EUR,Aspernatur sed facere minus.
Jos,BE69771770897312,BE27553229901269,Thu Feb 13 03:25:32 CET 2020,455.74,EUR,Ab non officia culpa assumenda culpa et.
Jos,BE69771770897312,BE70549893301479,Mon Feb 10 02:42:21 CET 2020,4510.63,EUR,Exercitationem modi sint dolorum quia.
Jos,BE69771770897312,BE58772815437839,Wed Feb 19 02:34:19 CET 2020,3441.97,EUR,Eos quas sint omnis autem ut voluptas.
Jos,BE69771770897312,BE68513509096506,Tue Feb 11 01:25:22 CET 2020,-2428.54,EUR,Nesciunt repellendus temporibus ut deserunt provident architecto eveniet.
Jos,BE69771770897312,BE04351308869364,Wed Feb 12 09:25:37 CET 2020,4334.43,EUR,Commodi maxime cumque consequuntur natus.
Jos,BE69771770897312,BE31012055183791,Wed Feb 19 11:04:31 CET 2020,3174.48,EUR,Incidunt perferendis iusto.
Jos,BE69771770897312,BE89569150709488,Wed Feb 19 09:48:48 CET 2020,1288.38,EUR,Voluptas cumque autem molestiae.
Jos,BE69771770897312,BE69001331105413,Fri Feb 14 18:12:25 CET 2020,658.28,EUR,Aspernatur in velit nobis.
Jos,BE69771770897312,BE47618597325678,Sun Feb 09 18:21:51 CET 2020,-1221.54,EUR,Nihil mollitia tempora quos.
Jos,BE69771770897312,BE71394875375796,Sat Feb 15 15:08:21 CET 2020,-2227.31,EUR,Et laboriosam animi.
Jos,BE69771770897312,BE47443470720050,Tue Feb 18 19:05:45 CET 2020,-890.48,EUR,Et voluptatem eos et sit labore temporibus.
Jos,BE69771770897312,BE71675654476678,Sat Feb 15 07:21:32 CET 2020,1837.13,EUR,Incidunt ducimus quaerat optio assumenda qui.
Jos,BE69771770897312,BE25920979672637,Wed Feb 19 08:54:24 CET 2020,-4740.71,EUR,Aut quia non in eius.
Jos,BE69771770897312,BE71710965820753,Wed Feb 19 01:56:03 CET 2020,337.21,EUR,Sit amet quo qui asperiores.
Jos,BE69771770897312,BE54812741405084,Tue Feb 04 09:42:46 CET 2020,1700.01,EUR,Rerum quisquam qui.
Jos,BE69771770897312,BE67004793476799,Sun Feb 16 02:33:44 CET 2020,-869.55,EUR,Itaque non adipisci consectetur.
Jos,BE69771770897312,BE35246522009700,Mon Feb 17 01:51:01 CET 2020,2494.26,EUR,Illo repellat aspernatur voluptatem.
Jos,BE69771770897312,BE69073492306004,Tue Feb 18 06:28:21 CET 2020,-3450.76,EUR,Ad sed at ea recusandae at.
Jos,BE69771770897312,BE94776411377347,Tue Feb 18 12:13:07 CET 2020,3665.28,EUR,Porro nihil consequatur excepturi cupiditate.
Jos,BE69771770897312,BE80334366234568,Fri Feb 07 17:29:16 CET 2020,1804.8,EUR,Ex molestiae quasi commodi.
Jos,BE69771770897312,BE22399522445985,Mon Feb 03 21:57:10 CET 2020,767.8,EUR,In quaerat et facere molestias perspiciatis ut.
Jos,BE69771770897312,BE13097360529368,Sun Feb 16 09:48:44 CET 2020,-4862.44,EUR,Fugiat voluptatum eaque culpa dolorum quam accusantium veritatis.
Jos,BE69771770897312,BE18819838658761,Fri Feb 14 04:45:21 CET 2020,1217.66,EUR,Mollitia nemo ipsum earum enim.
Jos,BE69771770897312,BE07052987319689,Thu Feb 13 17:06:38 CET 2020,3427.5,EUR,Voluptatem sed perferendis non.
Jos,BE69771770897312,BE30929051937760,Tue Feb 11 17:18:52 CET 2020,-408.54,EUR,Perferendis dolor et nobis repellendus excepturi.
Jos,BE69771770897312,BE05879184436090,Mon Feb 17 01:02:01 CET 2020,-177.31,EUR,Recusandae et dolorum.
Jos,BE69771770897312,BE50102044086208,Tue Feb 18 15:36:41 CET 2020,-4611.47,EUR,Harum esse consequatur suscipit harum ut.
Jos,BE69771770897312,BE27233826270962,Sun Feb 16 13:52:47 CET 2020,-2739.59,EUR,Et laborum culpa nam maiores accusamus.
Jos,BE69771770897312,BE66729871101734,Tue Feb 18 15:39:15 CET 2020,1716.25,EUR,Non vel corporis consequatur aliquid aut sit velit.
Jos,BE69771770897312,BE51238276189374,Wed Feb 05 04:42:35 CET 2020,-1758.85,EUR,Minima id fugiat perferendis ratione itaque autem est.
Jos,BE69771770897312,BE82211265081488,Thu Jan 30 15:28:18 CET 2020,-2783.65,EUR,Non veniam commodi omnis omnis.
Jos,BE69771770897312,BE47110051875090,Fri Jan 31 04:31:16 CET 2020,-4253.6,EUR,Placeat non aut quaerat vero et.
Jos,BE69771770897312,BE18233202905765,Sat Feb 15 16:56:04 CET 2020,-4200.32,EUR,Rerum et inventore excepturi.
Jos,BE69771770897312,BE14954788799929,Fri Feb 14 20:46:42 CET 2020,-3534.56,EUR,Error sit hic.
Jos,BE69771770897312,BE14215013232067,Tue Feb 18 19:22:36 CET 2020,2501.25,EUR,Accusamus corporis error qui.
Jos,BE69771770897312,BE35724625250239,Wed Feb 19 00:19:40 CET 2020,-2723.91,EUR,Possimus cum mollitia.
Jos,BE69771770897312,BE75780867469419,Sun Feb 16 15:26:16 CET 2020,-1505.92,EUR,Id eos qui nobis vel quia.
Jos,BE69771770897312,BE62147980794062,Tue Feb 18 18:37:28 CET 2020,-677.9,EUR,Vero veniam sit.
Jos,BE69771770897312,BE66257427169928,Mon Feb 10 04:20:37 CET 2020,-663.68,EUR,Aliquid at culpa magni illum.
Jos,BE69771770897312,BE17431349170880,Thu Feb 13 06:07:02 CET 2020,-3450.66,EUR,Ex esse quia qui sunt nesciunt.
Jos,BE69771770897312,BE24008743139093,Tue Feb 18 00:17:51 CET 2020,362.59,EUR,Corrupti sit sint similique consequatur nobis.
Jos,BE69771770897312,BE95678579501061,Thu Jan 30 09:37:17 CET 2020,-1307.62,EUR,Magnam qui consequatur.
Jos,BE69771770897312,BE88835904718904,Sat Feb 15 10:33:08 CET 2020,215.31,EUR,Est voluptatum maxime.
Jos,BE69771770897312,BE35784495113484,Sat Feb 08 18:06:24 CET 2020,-3218.65,EUR,Suscipit maiores voluptates beatae.
Jos,BE69771770897312,BE55194200834602,Sun Feb 09 12:15:18 CET 2020,-666.47,EUR,Consequatur rerum est aperiam.
Jos,BE69771770897312,BE63310668055361,Mon Feb 10 00:49:27 CET 2020,-1020.48,EUR,Eveniet qui illum iure aut hic illum.
Jos,BE69771770897312,BE75634872966135,Fri Feb 14 03:28:03 CET 2020,-4650.68,EUR,Est aspernatur et ut quo.
Jos,BE69771770897312,BE68573998577127,Thu Feb 13 21:20:18 CET 2020,-882.93,EUR,Enim eum vitae sed.
Jos,BE69771770897312,BE67646803646955,Sat Feb 01 15:01:45 CET 2020,2164.99,EUR,Modi voluptatibus soluta perferendis.
Jos,BE69771770897312,BE61199485198069,Tue Feb 18 15:37:25 CET 2020,2402.32,EUR,Eligendi sed architecto in reiciendis est aut.
Jos,BE69771770897312,BE05705867227528,Sun Feb 16 15:42:58 CET 2020,-313.25,EUR,Odio vero quia quidem ab.
Jos,BE69771770897312,BE06643795778933,Thu Feb 13 02:29:51 CET 2020,-3108.66,EUR,Fugit similique id fugiat.
Jos,BE69771770897312,BE72181207075524,Sun Feb 16 07:16:26 CET 2020,-1060.29,EUR,Sequi voluptatem culpa odit nesciunt iure est vitae.
Jos,BE69771770897312,BE08109753616991,Sat Feb 15 14:49:21 CET 2020,463.02,EUR,Incidunt tempora aut quis optio perspiciatis ab.
Jos,BE69771770897312,BE38548603248227,Sun Feb 16 12:49:21 CET 2020,1927.92,EUR,Natus dolor itaque aperiam aut.
Jos,BE69771770897312,BE42963523145704,Sun Feb 09 10:15:44 CET 2020,-2299.74,EUR,Voluptatem architecto temporibus nam.
Jos,BE69771770897312,BE80770387967435,Wed Feb 19 10:48:31 CET 2020,-4260.85,EUR,Et et ipsum iste.
Jos,BE69771770897312,BE35225159610460,Wed Feb 05 04:46:44 CET 2020,1472.1,EUR,Cum dolorem nisi aut exercitationem quia molestiae.
Jos,BE69771770897312,BE36434013053602,Fri Feb 07 04:39:10 CET 2020,-3977.02,EUR,Dicta qui maiores id aut et enim.
Jos,BE69771770897312,BE94719982078300,Tue Feb 18 00:36:32 CET 2020,1099.6,EUR,Illo eius dolor id assumenda omnis quia.
Jos,BE69771770897312,BE49945905597402,Sat Feb 15 08:41:44 CET 2020,1308.86,EUR,Delectus alias dolor doloremque.
Jos,BE69771770897312,BE52028646570529,Tue Feb 04 06:06:52 CET 2020,-3142.43,EUR,Dolor voluptatem cum nemo dicta.
Jos,BE69771770897312,BE43166678490542,Thu Jan 30 14:28:04 CET 2020,4857.14,EUR,Pariatur aut expedita est perspiciatis rerum ut non.
Jos,BE69771770897312,BE06151371374974,Tue Feb 18 04:56:18 CET 2020,4904.86,EUR,Itaque voluptas doloremque nesciunt.
Jos,BE69771770897312,BE90400529523884,Tue Feb 04 03:17:38 CET 2020,2901.75,EUR,Eveniet reiciendis velit et vel quae voluptas illum.
Jos,BE69771770897312,BE87076084349477,Sun Feb 16 07:10:35 CET 2020,-3960.45,EUR,Voluptate consequatur quasi inventore ipsa.
Jos,BE69771770897312,BE23276464686261,Thu Feb 13 22:09:20 CET 2020,-2362.6,EUR,Velit ullam sunt quia rerum.
Jos,BE69771770897312,BE30019973134535,Wed Feb 19 12:35:46 CET 2020,-4414.59,EUR,Porro accusamus consequatur exercitationem aut molestiae tempora.
Jos,BE69771770897312,BE27039898032629,Thu Feb 13 14:42:58 CET 2020,-3108.67,EUR,Labore ipsa qui consequatur inventore.
Jos,BE69771770897312,BE52102774455044,Sat Feb 08 13:40:41 CET 2020,-2221.04,EUR,A optio omnis dicta quis rerum omnis minus.
Jos,BE69771770897312,BE28608477040831,Wed Feb 12 20:30:16 CET 2020,1932.76,EUR,Et aut doloribus sapiente.
Jos,BE69771770897312,BE51280522080133,Tue Feb 18 22:30:51 CET 2020,-3780.63,EUR,Voluptatum iste consequatur doloribus.
Jos,BE69771770897312,BE15854607743693,Fri Feb 07 12:51:56 CET 2020,2335.78,EUR,Ut a fuga et quaerat et.
Jos,BE69771770897312,BE73317654075012,Sat Feb 15 16:41:24 CET 2020,-3278.12,EUR,Vel dolores voluptatem.
Jos,BE69771770897312,BE58450345652276,Thu Feb 13 07:56:44 CET 2020,-1877.2,EUR,Voluptatem asperiores atque et.
Jos,BE69771770897312,BE64533984768863,Tue Feb 11 08:50:44 CET 2020,2425.86,EUR,Vitae cum veniam nobis recusandae voluptatem.
Jos,BE69771770897312,BE67993365474129,Wed Feb 12 06:53:24 CET 2020,459.98,EUR,Aut et rem voluptatum.
Jos,BE69771770897312,BE95422094136703,Fri Feb 07 11:05:38 CET 2020,4641.03,EUR,Illum rerum est et voluptates praesentium blanditiis.
Jos,BE69771770897312,BE65528905470060,Sun Feb 16 20:44:15 CET 2020,393.07,EUR,Porro explicabo est perspiciatis.
Jos,BE69771770897312,BE60860310584440,Mon Feb 03 16:21:19 CET 2020,-4495.25,EUR,Ducimus saepe recusandae dolores voluptates blanditiis excepturi.
Jos,BE69771770897312,BE85208619065964,Sat Feb 01 10:37:25 CET 2020,2513.87,EUR,Minus unde sed porro nihil ullam laborum quis.
020,-4753.83,EUR,Error neque ratione aperiam laborum qui.
Jos,BE69771770897312,BE62173580426260,Sun Feb 09 08:07:29 CET 2020,4837.85,EUR,Quod modi deleniti iste dolores consequuntur.
Jos,BE69771770897312,BE19254162304616,Mon Jan 27 00:12:31 CET 2020,1340.88,EUR,Qui est consequuntur occaecati consectetur doloribus.
